busco_id,chromosome,query_bin,query_overlap_percentage,expected_position,position_deviation,standard_deviations,position_specific_bit_score,overall_match_bit_score,e_value
61815at7147,OU343116.1,OU343116.1_bin_51,100.0,456.73605558249415,405.73605558249415,1.059010353703944,1.5863828545067304,2.471918696801736,464.5424261677632
61894at7147,OU343116.1,OU343116.1_bin_40,100.0,502.234627324087,462.234627324087,1.1079971161892883,1.58638285450673,1.58638285450673,464.54242616776327
62185at7147,OU343116.1,OU343116.1_bin_182,100.0,329.7380422902767,147.73804229027672,0.7139954984892644,1.58638285450673,1.58638285450673,464.54242616776327
62197at7147,OU343116.1,OU343116.1_bin_126,100.0,160.57150716059414,34.57150716059414,0.3695261824497839,1.58638285450673,1.58638285450673,464.54242616776327
62270at7147,OU343116.1,OU343116.1_bin_385,100.0,538.1991662886653,153.1991662886653,0.3386449009063589,1.5863828545067298,1.5863828545067298,464.5424261677634
62282at7147,OU343116.1,OU343116.1_bin_262,100.0,192.22163346939698,69.77836653060302,1.3009991098018485,1.5863828545066372,2.729192537218952,464.54242616779317
62339at7147,OU343116.1,OU343116.1_bin_372,100.0,566.8375954641627,194.83759546416275,0.5992984458549434,1.5863828545067298,1.5863828545067298,464.5424261677634
62443at7147,OU343116.1,OU343116.1_bin_33,100.0,570.0005767646003,537.0005767646003,1.0364770547498294,1.5863828545067298,2.086386302556381,464.5424261677634
62502at7147,OU343116.1,OU343116.1_bin_535,100.0,636.1538744196998,101.15387441969983,0.984857250459332,1.0021307269201798,1.0021307269201798,696.4706174567451
62879at7147,OU343116.1,OU343116.1_bin_389,100.0,378.02376590012744,10.976234099872556,0.13466377592108994,1.5863828545067284,1.5863828545067282,464.54242616776384
62907at7147,OU343116.1,OU343116.1_bin_98,100.0,636.7686434508435,538.7686434508435,0.8071002663667226,1.586382854506728,1.586382854506728,464.542426167764
62916at7147,OU343116.1,OU343116.1_bin_464,100.0,438.9636791456627,25.036320854337305,0.0774069903502898,1.586382854506729,1.586382854506729,464.54242616776367
63017at7147,OU343116.1,OU343116.1_bin_359,100.0,235.49763000346556,123.50236999653444,0.921928189567934,1.586382854506729,1.586382854506729,464.54242616776367
63187at7147,OU343116.1,OU343116.1_bin_517,100.0,479.9775394793706,37.02246052062941,0.10061901010592308,1.586382854506729,3.0922761472747906,464.54242616776367
63341at7147,OU343116.1,OU343116.1_bin_25,100.0,408.92150073357953,383.92150073357953,0.6951344914574914,1.5863828545067284,2.540534557037682,464.54242616776384
63354at7147,OU343116.1,OU343116.1_bin_220,100.0,734.6721106321952,514.6721106321952,0.8744014827472667,1.586382854506728,1.586382854506728,464.542426167764
63388at7147,OU343116.1,OU343116.1_bin_222,100.0,328.56020363918725,106.56020363918725,0.45520316079326206,1.586382854506728,2.0883626022362467,464.542426167764
63540at7147,OU343116.1,OU343116.1_bin_483,100.0,297.4365582202394,185.56344177976058,1.1624343207603487,1.5863828545067278,1.5863828545067278,464.54242616776406
63607at7147,OU343116.1,OU343116.1_bin_386,100.0,536.867146327015,150.867146327015,0.334660013216798,1.5863828545067278,1.5863828545067278,464.54242616776406
63639at7147,OU343116.1,OU343116.1_bin_274,100.0,270.4631539968057,3.5368460031942845,0.01783871897182223,1.5863828545067278,1.5863828545067278,464.54242616776406
63722at7147,OU343116.1,OU343116.1_bin_82,100.0,210.28373635393982,128.28373635393982,0.9958136868562517,1.0021307269200543,1.0021307269200543,696.4706174568056
63808at7147,OU343116.1,OU343116.1_bin_508,100.0,295.77153326817574,212.22846673182426,1.3332678917270806,1.5863828545067271,1.5863828545067271,464.54242616776423
63829at7147,OU343116.1,OU343116.1_bin_158,100.0,290.6648526828982,132.66485268289819,0.996330780329408,1.002130726920024,1.002130726920024,696.4706174568203
63921at7147,OU343116.1,OU343116.1_bin_533,100.0,312.08877779842044,220.91122220157956,1.4060439207353523,1.5863828545066374,1.5863828545066374,464.5424261677931
63942at7147,OU343116.1,OU343116.1_bin_465,100.0,207.52521080880672,257.4747891911933,1.3486715924328323,1.5863828545066374,1.5863828545066374,464.5424261677931
64014at7147,OU343116.1,OU343116.1_bin_335,100.0,198.20107107725084,136.79892892274916,1.3700356240141744,1.5863828545066232,1.5863828545066232,464.54242616779777
64084at7147,OU343116.1,OU343116.1_bin_98,100.0,51.01928847234382,46.98071152765618,0.9184788170540124,1.002130726920262,1.002130726920262,696.4706174567053
64161at7147,OU343116.1,OU343116.1_bin_508,100.0,296.1045382585886,211.8954617414114,1.334150133592017,1.5863828545067267,1.5863828545067264,464.5424261677644
64374at7147,OU343116.1,OU343116.1_bin_228,92.89576124567473,526.1873432794875,298.18734327948755,0.9108443663267964,1.6926322425264824,2.566949773598255,431.55994689233233
64380at7147,OU343116.1,OU343116.1_bin_378,100.0,308.75872789429576,69.24127210570424,1.1801477317083038,1.5863828545066232,1.5863828545066232,464.54242616779777
64636at7147,OU343116.1,OU343116.1_bin_394,100.0,252.81388950492953,141.18611049507047,1.142239900855701,1.5863828545067267,1.5863828545067264,464.5424261677644
64639at7147,OU343116.1,OU343116.1_bin_76,100.0,62.00152287383138,13.998477126168623,0.1990693640994717,2.0010650360065814,2.0010650360065814,348.4926384438515
64757at7147,OU343116.1,OU343116.1_bin_271,100.0,292.37957773633053,21.379577736330532,0.09357652135993667,1.5863828545067262,3.506591964461086,464.5424261677645
64809at7147,OU343116.1,OU343116.1_bin_512,51.95294774686725,336.90414318146503,175.09585681853497,1.4107783856795726,2.531185865877781,2.086931133374166,241.33001360656627
64887at7147,OU343116.1,OU343116.1_bin_13,100.0,14.147643271206586,1.1476432712065865,0.040398949224402556,0.004259750034746489,0.004259750034746489,1390.8871508081859
64935at7147,OU343116.1,OU343116.1_bin_43,99.2375366568915,544.3952569432806,501.39525694328063,1.0220577925222496,1.5973892031153054,3.411961689042782,461.0119072594084
64974at7147,OU343116.1,OU343116.1_bin_87,100.0,707.0326964279373,620.0326964279373,0.937491019443703,1.586382854506726,1.586382854506726,464.54242616776463
65054at7147,OU343116.1,OU343116.1_bin_538,100.0,342.7252369163997,195.2747630836003,1.3628038366881503,1.5863828545066236,1.5863828545066234,464.5424261677976
65169at7147,OU343116.1,OU343116.1_bin_176,58.10147299509002,287.11380312343266,111.11380312343266,0.46857747101279634,2.3697717453367457,2.4015001343962714,269.8993442465532
65213at7147,OU343116.1,OU343116.1_bin_387,100.0,231.25272322236734,155.74727677763266,0.994538133848558,1.0021307269200224,1.0021307269200224,696.4706174568211
65361at7147,OU343116.1,OU343116.1_bin_425,100.0,479.5902879760206,54.59028797602059,0.15634438760851824,1.586382854506726,1.586382854506726,464.54242616776463
65369at7147,OU343116.1,OU343116.1_bin_119,100.0,295.10552328735037,176.10552328735037,1.3883209874741511,1.586382854506726,1.586382854506726,464.54242616776463
65399at7147,OU343116.1,OU343116.1_bin_368,100.0,328.10947209079643,39.89052790920357,0.9436752206163332,1.0021307269200221,1.0021307269200221,696.4706174568212
65485at7147,OU343116.1,OU343116.1_bin_116,100.0,299.12625884209314,183.12625884209314,1.3910686715952327,1.586382854506726,2.552741907870958,464.54242616776463
65602at7147,OU343116.1,OU343116.1_bin_398,100.0,252.2576046684452,145.7423953315548,1.265357992656812,1.5863828545067258,2.1309670414319584,464.5424261677647
65754at7147,OU343116.1,OU343116.1_bin_528,100.0,513.4451202223715,14.554879777628457,0.06706491194275475,2.585672131416875,2.585672131416875,232.38566636646976
65834at7147,OU343116.1,OU343116.1_bin_398,100.0,252.10828523074417,145.89171476925583,1.2660233170124404,1.5863828545067256,2.40008056017779,464.54242616776475
65844at7147,OU343116.1,OU343116.1_bin_394,100.0,774.2997044913158,380.29970449131577,0.5519542139278036,1.5863828545067247,1.5863828545067247,464.5424261677651
65939at7147,OU343116.1,OU343116.1_bin_384,100.0,302.7646380668441,81.2353619331559,0.5039623673258734,1.5863828545067251,1.5863828545067251,464.5424261677649
65972at7147,OU343116.1,OU343116.1_bin_398,100.0,248.48482462958142,149.51517537041858,1.2473628452217105,1.5863828545066236,1.5863828545066234,464.5424261677976
66020at7147,OU343116.1,OU343116.1_bin_79,100.0,93.97050907804164,14.970509078041644,0.29574465382158943,1.5863828545067344,1.5863828545067344,464.5424261677619
66053at7147,OU343116.1,OU343116.1_bin_119,100.0,432.30357933740885,313.30357933740885,0.6426702114341228,1.5863828545067247,1.5863828545067247,464.5424261677651
66209at7147,OU343116.1,OU343116.1_bin_376,100.0,341.5895350776399,34.41046492236012,0.9279647960112253,1.002130726920021,1.002130726920021,696.4706174568216
66402at7147,OU343116.1,OU343116.1_bin_382,100.0,543.1942411448587,161.19424114485867,0.35155537100073714,1.5863828545067247,1.5863828545067247,464.5424261677651
66475at7147,OU343116.1,OU343116.1_bin_222,100.0,441.2947140785538,219.2947140785538,0.5593989373285388,1.5863828545067233,1.5863828545067233,464.5424261677655
66519at7147,OU343116.1,OU343116.1_bin_338,100.0,194.87102117312293,143.12897882687707,1.3631527008760027,1.5863828545066236,1.5863828545066234,464.5424261677976
66606at7147,OU343116.1,OU343116.1_bin_369,100.0,370.71270793661444,1.7127079366144358,0.028843627705517023,1.5863828545067242,2.719940955086895,464.54242616776514
66649at7147,OU343116.1,OU343116.1_bin_57,100.0,586.2115695442903,529.2115695442903,0.6794697470019276,2.001065036006579,2.415166357249266,348.492638443852
66869at7147,OU343116.1,OU343116.1_bin_253,100.0,276.4572438242361,23.457243824236116,0.10447680679121468,1.5863828545067238,1.5863828545067238,464.5424261677653
66893at7147,OU343116.1,OU343116.1_bin_124,100.0,116.61484842611708,7.385151573882922,0.20725723964525575,1.5863828545066385,1.5863828545066385,464.54242616779277
66956at7147,OU343116.1,OU343116.1_bin_534,100.0,1160.8778077222537,626.8778077222537,0.9976438538982979,1.0021307269202595,1.0021307269202595,696.4706174567066
66984at7147,OU343116.1,OU343116.1_bin_111,100.0,529.6895567636599,418.6895567636599,1.0935170014614666,1.5863828545067238,3.0647490668686697,464.5424261677653
67026at7147,OU343116.1,OU343116.1_bin_262,100.0,192.2069812498188,69.7930187501812,1.300909800386336,1.5863828545066372,1.5863828545066372,464.54242616779317
67052at7147,OU343116.1,OU343116.1_bin_329,100.0,228.50452520479834,100.49547479520166,1.3669483111575793,1.5863828545067238,1.5863828545067238,464.5424261677653
67176at7147,OU343116.1,OU343116.1_bin_398,100.0,253.146894495343,144.853105504657,1.2664283536387713,1.586382854506723,1.586382854506723,464.5424261677656
67222at7147,OU343116.1,OU343116.1_bin_221,54.241063409376686,440.3587036515017,219.35870365150168,0.5596998398346517,2.4689525537806096,2.414474208550844,251.96802452779778
67337at7147,OU343116.1,OU343116.1_bin_39,100.0,553.8504008380675,514.8504008380675,1.0486208899326148,1.5863828545067233,1.5863828545067233,464.5424261677655
67422at7147,OU343116.1,OU343116.1_bin_277,72.04318430444218,277.0902590138913,0.09025901389128421,0.00446747376455414,0.4773891037430932,1.1601044354009475,1001.9954923338731
67451at7147,OU343116.1,OU343116.1_bin_38,100.0,554.5164108188931,516.5164108188931,1.0495614264123894,1.5863828545067233,1.5863828545067233,464.5424261677655
67659at7147,OU343116.1,OU343116.1_bin_539,100.0,326.7409973765634,212.25900262343657,1.4041530111018508,1.586382854506723,1.586382854506723,464.5424261677656
67779at7147,OU343116.1,OU343116.1_bin_168,100.0,156.5754472756525,11.424552724347507,0.10855897560567407,1.586382854506624,1.586382854506624,464.54242616779743
67830at7147,OU343116.1,OU343116.1_bin_128,100.0,219.51339046365393,91.51339046365393,1.3587370278639497,1.586382854506723,1.586382854506723,464.5424261677656
67845at7147,OU343116.1,OU343116.1_bin_539,100.0,329.4050372998655,209.5949627001345,1.3997404275877334,1.586382854506723,1.586382854506723,464.5424261677656
67858at7147,OU343116.1,OU343116.1_bin_380,100.0,383.35184574673315,3.3518457467331473,0.05602531987060797,1.586382854506723,1.586382854506723,464.5424261677656
68052at7147,OU343116.1,OU343116.1_bin_380,100.0,239.49368988841968,140.50631011158032,0.9136519082282163,1.586382854506723,1.586382854506723,464.5424261677656
68075at7147,OU343116.1,OU343116.1_bin_373,100.0,566.5045904737527,193.50459047375273,0.5986538487373285,1.5863828545067225,1.5863828545067225,464.54242616776577
68082at7147,OU343116.1,OU343116.1_bin_534,100.0,841.2337075642824,307.23370756428244,0.44607599416963384,1.5863828545067222,1.5863828545067225,464.5424261677658
68224at7147,OU343116.1,OU343116.1_bin_365,100.0,328.1094720907972,36.890527909202774,0.9351466967283734,1.0021307269200186,1.0021307269200186,696.4706174568229
68227at7147,OU343116.1,OU343116.1_bin_88,100.0,604.4671593808079,516.4671593808079,1.0389725237753276,1.5863828545067225,1.5863828545067225,464.54242616776577
68278at7147,OU343116.1,OU343116.1_bin_380,100.0,383.35184574673315,3.3518457467331473,0.05602531987060797,1.586382854506723,1.586382854506723,464.5424261677656
68288at7147,OU343116.1,OU343116.1_bin_307,100.0,435.8690304692599,128.86903046925988,0.6037371647281801,1.5863828545067225,2.507453502675466,464.54242616776577
68292at7147,OU343116.1,OU343116.1_bin_353,100.0,751.0786338003534,398.0786338003534,0.5478112276899075,1.5863828545067222,2.1737413439938074,464.5424261677658
68362at7147,OU343116.1,OU343116.1_bin_272,100.0,134.26411291799587,137.73588708200413,1.3239095247865937,1.5863828545066243,1.5863828545066243,464.5424261677974
68373at7147,OU343116.1,OU343116.1_bin_524,100.0,253.47989948575582,270.5201005142442,1.3160610773773973,1.5863828545067222,1.5863828545067225,464.5424261677658
68399at7147,OU343116.1,OU343116.1_bin_519,100.0,545.8582810681618,26.858281068161773,0.09495414674886508,1.5863828545067222,1.5863828545067225,464.5424261677658
68458at7147,OU343116.1,OU343116.1_bin_334,100.0,264.20398830127453,69.79601169872547,0.9771447640257533,1.0021307269202562,1.0021307269202562,696.4706174567082
68528at7147,OU343116.1,OU343116.1_bin_12,100.0,560.1774956559107,548.1774956559107,1.1058031434302327,1.5863828545067218,1.5863828545067218,464.542426167766
68714at7147,OU343116.1,OU343116.1_bin_36,100.0,543.7904798802,507.7904798802,0.9999175340975448,1.002130726920256,1.002130726920256,696.4706174567083
68762at7147,OU343116.1,OU343116.1_bin_510,100.0,262.1380292365028,247.8619707634972,1.2372180801709707,1.586382854506639,1.586382854506639,464.54242616779266
68865at7147,OU343116.1,OU343116.1_bin_127,100.0,97.63356397258946,29.366436027410543,0.4258251948252092,1.5863828545066243,1.5863828545066243,464.5424261677974
68995at7147,OU343116.1,OU343116.1_bin_272,100.0,393.34199545913157,121.34199545913157,0.39022859051269754,1.586382854506666,1.586382854506666,464.5424261677839
69010at7147,OU343116.1,OU343116.1_bin_362,100.0,219.84639545406685,142.15360454593315,0.9069456584941248,1.5863828545067218,1.5863828545067218,464.542426167766
69019at7147,OU343116.1,OU343116.1_bin_348,100.0,241.4917198309128,106.50828016908719,1.1685335832814745,1.5863828545066243,1.5863828545066243,464.5424261677974
69053at7147,OU343116.1,OU343116.1_bin_385,100.0,539.1981812599078,154.19818125990776,0.34042728533921085,1.5863828545067182,1.5863828545067182,464.5424261677671
69074at7147,OU343116.1,OU343116.1_bin_540,100.0,567.5036054449916,27.50360544499165,0.08902721555269894,1.5863828545067211,1.5863828545067211,464.54242616776617
69085at7147,OU343116.1,OU343116.1_bin_401,100.0,603.1351394191573,202.13513941915733,0.4967973035961457,1.5863828545067211,1.5863828545067211,464.54242616776617
69261at7147,OU343116.1,OU343116.1_bin_424,100.0,435.3006242511247,11.300624251124702,0.042034553603833125,1.5863828545067211,1.5863828545067211,464.54242616776617
69313at7147,OU343116.1,OU343116.1_bin_363,100.0,612.4592791507146,249.45927915071456,0.6180893793306127,1.5863828545067211,1.5863828545067211,464.54242616776617
69357at7147,OU343116.1,OU343116.1_bin_32,100.0,79.47719922234779,47.47719922234779,0.9418814429662318,1.002130726920147,1.002130726920147,696.4706174567609
69379at7147,OU343116.1,OU343116.1_bin_511,100.0,377.03710811709414,133.96289188290586,0.9954207959726501,1.002130726920107,1.002130726920107,696.4706174567802
69556at7147,OU343116.1,OU343116.1_bin_109,100.0,276.1862665118457,167.1862665118457,0.9981953146048961,1.0021307269200173,1.0021307269200173,696.4706174568236
69591at7147,OU343116.1,OU343116.1_bin_390,100.0,611.1272591890635,221.12725918906347,0.5547243716080151,1.5863828545067218,1.5863828545067218,464.542426167766
69668at7147,OU343116.1,OU343116.1_bin_441,100.0,202.19713096220204,238.80286903779796,1.3425670878694003,1.586382854506639,1.586382854506639,464.54242616779266
70044at7147,OU343116.1,OU343116.1_bin_498,100.0,209.52324075127132,288.4767592487287,1.3829356681076095,1.5863828545067207,1.5863828545067207,464.54242616776634
70045at7147,OU343116.1,OU343116.1_bin_70,100.0,33.6966058133347,36.3033941866653,1.1595720682917858,1.5863828545066214,1.5863828545066214,464.5424261677983
70080at7147,OU343116.1,OU343116.1_bin_527,100.0,409.0647594804583,117.93524051954171,0.7692171159466323,1.586382854506717,2.228331943315576,464.54242616776753
70106at7147,OU343116.1,OU343116.1_bin_251,100.0,197.86806608682463,53.131933913175374,1.244336414133822,1.5863828545067207,1.5863828545067207,464.54242616776634
70109at7147,OU343116.1,OU343116.1_bin_356,100.0,220.17940044447977,135.82059955552023,1.1124028791949077,1.5863828545067207,1.5863828545067207,464.54242616776634
70218at7147,OU343116.1,OU343116.1_bin_466,100.0,465.8116212245082,0.18837877549179893,0.009744286445184954,0.004259750034753718,0.004259750034753718,1390.887150808179
70302at7147,OU343116.1,OU343116.1_bin_143,100.0,405.66318010438886,262.66318010438886,1.1892591196997533,1.5863828545067207,1.5863828545067207,464.54242616776634
70340at7147,OU343116.1,OU343116.1_bin_394,100.0,332.1035648276386,61.89643517236141,0.975417152818817,1.0021307269200233,1.0021307269200233,696.4706174568206
70395at7147,OU343116.1,OU343116.1_bin_476,100.0,598.4730695533788,122.47306955337876,0.26319391546372006,1.5863828545067207,1.5863828545067207,464.54242616776634
70519at7147,OU343116.1,OU343116.1_bin_87,100.0,604.1341543903956,517.1341543903956,1.0395905300711912,1.5863828545067211,1.5863828545067211,464.54242616776617
70552at7147,OU343116.1,OU343116.1_bin_109,100.0,526.0092522106174,417.00925221061743,1.097019382478764,1.58638285450672,2.1029037743516366,464.54242616776656
70587at7147,OU343116.1,OU343116.1_bin_222,100.0,342.39223192597785,120.39223192597785,1.255657041317419,1.5863828545066618,1.586382854506662,464.54242616778527
70608at7147,OU343116.1,OU343116.1_bin_393,90.49034175334324,252.8455582795189,140.1544417204811,1.14101902861141,1.730552428203821,2.4710245282230225,420.3644856171524
70637at7147,OU343116.1,OU343116.1_bin_482,100.0,701.7784078673458,219.77840786734578,0.3089969323703624,2.001065036006576,2.001065036006576,348.49263844385274
70827at7147,OU343116.1,OU343116.1_bin_483,100.0,482.7614835318096,0.2385164681904257,0.012220035709285742,0.004259750034744561,0.004259750034744561,1390.8871508081877
70853at7147,OU343116.1,OU343116.1_bin_33,100.0,570.5006503587085,537.5006503587085,1.036090236517642,1.5863828545067162,1.5863828545067162,464.54242616776776
70882at7147,OU343116.1,OU343116.1_bin_406,64.140292093091,266.0869689153128,139.9130310846872,1.3755075417391571,2.2270857890198363,2.410432881123495,297.9576787287697
71013at7147,OU343116.1,OU343116.1_bin_519,100.0,545.5039304578647,26.503930457864726,0.09385062529185188,1.5863828545067185,2.6011539488681588,464.542426167767
71152at7147,OU343116.1,OU343116.1_bin_71,100.0,84.64636934648524,13.646369346485244,0.18861082614157798,1.5863828545067191,1.5863828545067191,464.54242616776685
71178at7147,OU343116.1,OU343116.1_bin_367,100.0,367.10359955259435,0.10359955259434628,0.005419926646258003,0.004259750034754682,0.004259750034754682,1390.887150808178
71223at7147,OU343116.1,OU343116.1_bin_424,100.0,435.6336292415382,11.633629241538188,0.0432065770892695,1.5863828545067185,1.5863828545067185,464.542426167767
71353at7147,OU343116.1,OU343116.1_bin_188,100.0,273.1271939201095,85.1271939201095,0.32754936739187024,1.5863828545067191,1.5863828545067191,464.54242616776685
71374at7147,OU343116.1,OU343116.1_bin_135,100.0,330.73705726151854,195.73705726151854,1.3566598438207722,1.5863828545067147,1.5863828545067147,464.54242616776827
71443at7147,OU343116.1,OU343116.1_bin_526,100.0,496.9065474774865,29.093452522513473,0.12598713722569477,1.5863828545067191,1.5863828545067191,464.54242616776685
71465at7147,OU343116.1,OU343116.1_bin_504,64.6753538215533,319.1999328661931,184.80006713380692,1.3191690730702192,2.2149904827666425,3.3605689409512998,300.46620532155214
71469at7147,OU343116.1,OU343116.1_bin_144,100.0,778.9344013468858,634.9344013468858,0.8690448492682933,1.5863828545067191,2.5184953161469554,464.54242616776685
71635at7147,OU343116.1,OU343116.1_bin_338,100.0,194.67548064275275,143.32451935724725,1.3625456242652767,1.586382854506622,2.097522400611846,464.54242616779806
72026at7147,OU343116.1,OU343116.1_bin_111,100.0,529.395546657627,418.39554665762705,1.0938970414600386,1.5863828545067167,2.0921725930871515,464.54242616776764
72076at7147,OU343116.1,OU343116.1_bin_249,100.0,677.7282572716174,428.7282572716174,0.9370574025969372,1.5863828545067182,1.5863828545067182,464.5424261677671
72338at7147,OU343116.1,OU343116.1_bin_443,100.0,291.77547338324337,151.22452661675663,1.2569973368217882,1.5863828545066243,1.5863828545066243,464.5424261677974
72344at7147,OU343116.1,OU343116.1_bin_87,100.0,103.96065879043154,16.960658790431538,0.45987174971556505,1.5863828545066359,1.5863828545066359,464.5424261677936
72440at7147,OU343116.1,OU343116.1_bin_380,100.0,382.68583576590936,2.68583576590936,0.04490549615394072,1.5863828545067167,1.5863828545067167,464.54242616776764
72443at7147,OU343116.1,OU343116.1_bin_424,100.0,435.6336292415382,11.633629241538188,0.0432065770892695,1.5863828545067185,1.5863828545067185,464.542426167767
72599at7147,OU343116.1,OU343116.1_bin_398,100.0,248.48482462958142,149.51517537041858,1.2473628452217105,1.5863828545066236,1.5863828545066234,464.5424261677976
72706at7147,OU343116.1,OU343116.1_bin_79,100.0,93.97050907804164,14.970509078041644,0.29574465382158943,1.5863828545067344,1.5863828545067344,464.5424261677619
72768at7147,OU343116.1,OU343116.1_bin_439,100.0,553.4224841458945,114.42248414589449,0.9907007121975496,1.0021307269202442,1.759692503952578,696.4706174567141
72786at7147,OU343116.1,OU343116.1_bin_360,100.0,235.83063499387768,124.16936500612232,0.9247845418632088,1.5863828545067327,1.5863828545067327,464.5424261677624
72836at7147,OU343116.1,OU343116.1_bin_464,100.0,439.29668413607993,24.703315863920068,0.0762843719268729,1.586382854506714,1.586382854506714,464.5424261677685
72948at7147,OU343116.1,OU343116.1_bin_438,100.0,508.937085367127,70.937085367127,0.20777391987950342,1.5863828545067178,2.3791569315148773,464.54242616776725
72989at7147,OU343116.1,OU343116.1_bin_147,100.0,105.95868873290891,41.04131126709109,0.9240976826241813,1.586382854506627,1.586382854506627,464.5424261677965
73290at7147,OU343116.1,OU343116.1_bin_364,100.0,328.6087336829024,35.391266317097575,0.9302163409513693,1.0021307269200193,1.0021307269200193,696.4706174568227
73590at7147,OU343116.1,OU343116.1_bin_64,100.0,282.78433864207983,218.78433864207983,1.1220192714491715,1.5863828545067178,1.5863828545067176,464.54242616776725
73800at7147,OU343116.1,OU343116.1_bin_424,100.0,435.3006242511247,11.300624251124702,0.042034553603833125,1.5863828545067211,1.5863828545067211,464.54242616776617
73888at7147,OU343116.1,OU343116.1_bin_484,100.0,298.1025682010639,185.8974317989361,1.15809050228324,1.5863828545067327,1.5863828545067327,464.5424261677624
73994at7147,OU343116.1,OU343116.1_bin_390,100.0,256.80994938988465,133.19005061011535,1.1416792020375952,1.5863828545067156,1.5863828545067156,464.5424261677679
74410at7147,OU343116.1,OU343116.1_bin_314,100.0,381.3435796152312,67.34357961523119,0.36890868988824504,2.585672131416873,2.585672131416873,232.38566636647002
74458at7147,OU343116.1,OU343116.1_bin_452,100.0,428.307519452458,23.692480547542004,0.07714971334259334,1.5863828545067167,1.5863828545067167,464.54242616776764
74492at7147,OU343116.1,OU343116.1_bin_43,100.0,545.8582810681652,502.8582810681652,1.0220879902128581,1.5863828545067131,1.5863828545067131,464.5424261677688
74496at7147,OU343116.1,OU343116.1_bin_253,100.0,133.89671276183307,119.10328723816693,0.9875097607853787,1.0021307269200204,1.0021307269200204,696.470617456822
74641at7147,OU343116.1,OU343116.1_bin_86,100.0,134.8952359460441,48.895235946044096,0.9524285286324751,1.002130726920016,1.002130726920016,696.4706174568241
74664at7147,OU343116.1,OU343116.1_bin_328,100.0,229.0621420612457,98.93785793875429,1.3614867779570383,1.5863828545067167,2.1332269838702445,464.54242616776764
74667at7147,OU343116.1,OU343116.1_bin_152,52.432687765706184,701.7041170738521,549.7041170738521,1.211683113284602,2.5179170945773204,2.387664620060664,243.55981502237185
74717at7147,OU343116.1,OU343116.1_bin_425,100.0,479.59028797602497,54.59028797602497,0.1567082091697971,1.5863828545067127,1.5863828545067127,464.5424261677689
74794at7147,OU343116.1,OU343116.1_bin_368,100.0,367.03460121651034,0.9653987834896611,0.014849388401930499,1.5863828545067127,1.5863828545067127,464.5424261677689
74811at7147,OU343116.1,OU343116.1_bin_506,100.0,837.2376476793329,331.2376476793329,0.503736443129947,1.5863828545067156,1.5863828545067156,464.5424261677679
74847at7147,OU343116.1,OU343116.1_bin_154,100.0,691.0726495512454,537.0726495512454,0.9994160457742289,1.002130726920247,1.002130726920247,696.4706174567126
74894at7147,OU343116.1,OU343116.1_bin_267,100.0,259.211372380224,7.78862761977598,0.46945843416737604,1.002130726920247,1.002130726920247,696.4706174567126
74895at7147,OU343116.1,OU343116.1_bin_376,100.0,566.5045904737568,190.50459047375682,0.595791468511595,1.5863828545067122,1.5863828545067122,464.542426167769
74995at7147,OU343116.1,OU343116.1_bin_124,100.0,336.398142098536,212.39814209853603,1.4010370171350017,1.5863828545067127,1.5863828545067127,464.5424261677689
75040at7147,OU343116.1,OU343116.1_bin_220,100.0,734.6721106321952,514.6721106321952,0.8744014827472667,1.586382854506728,1.586382854506728,464.542426167764
75174at7147,OU343116.1,OU343116.1_bin_376,100.0,341.5895350776399,34.41046492236012,0.9279647960112253,1.002130726920021,1.002130726920021,696.4706174568216
75250at7147,OU343116.1,OU343116.1_bin_272,100.0,251.8148745337029,20.18512546629711,0.11360954031641224,1.58638285450666,1.5863828545066603,464.54242616778583
75426at7147,OU343116.1,OU343116.1_bin_381,100.0,317.08385265459503,63.916147345404966,0.416822762663184,1.5863828545067151,1.5863828545067153,464.5424261677681
75525at7147,OU343116.1,OU343116.1_bin_372,100.0,567.3413321131676,195.3413321131676,0.5995385110539747,1.5863828545067107,2.086614899606227,464.5424261677696
75537at7147,OU343116.1,OU343116.1_bin_42,100.0,539.5311862503231,497.5311862503231,1.0263457456054734,1.5863828545067113,1.5863828545067113,464.54242616776935
75691at7147,OU343116.1,OU343116.1_bin_394,100.0,291.40605644254066,102.59394355745934,0.9898287947133225,1.0021307269200095,1.669252845894211,696.4706174568272
75811at7147,OU343116.1,OU343116.1_bin_32,100.0,226.83950025275038,194.83950025275038,1.2694203164175433,1.5863828545066232,1.5863828545066232,464.54242616779777
76175at7147,OU343116.1,OU343116.1_bin_88,100.0,681.5866793012412,593.5866793012412,0.9996221431556053,1.0021307269202573,1.0021307269202573,696.4706174567077
76265at7147,OU343116.1,OU343116.1_bin_385,100.0,539.5311862503238,154.5311862503238,0.3408218040671316,1.5863828545067096,1.5863828545067096,464.54242616776986
76375at7147,OU343116.1,OU343116.1_bin_516,100.0,292.7744883544634,223.22551164553659,1.284422526830605,1.5863828545067145,1.5863828545067145,464.5424261677683
76376at7147,OU343116.1,OU343116.1_bin_273,100.0,268.79812904474016,4.201870955259835,0.02127947659940114,1.5863828545067367,1.5863828545067367,464.5424261677612
76650at7147,OU343116.1,OU343116.1_bin_115,100.0,378.6448868082491,263.6448868082491,1.1940172798818236,1.5863828545067142,2.361380990363939,464.5424261677684
